,fcw,hmw,ldw,pcw,Alert,Lat,Long,Vehicle,Speed,Time-Hour,Time-Min,Time-Sec,Date-Year,Date-Month,Date-Day
311,0,0,1,0,cas_ldw,12.864328,80.07445,805,54,16,38,44,2022,06,01
312,0,1,0,0,cas_hmw,12.859471,80.07196,805,35,16,40,14,2022,06,01
313,0,1,0,0,cas_hmw,12.859471,80.07196,805,35,16,40,18,2022,06,01
314,0,0,1,0,cas_ldw,12.858672,80.071359,805,45,16,40,32,2022,06,01
315,0,1,0,0,cas_hmw,12.856501,80.069621,805,56,16,40,46,2022,06,01
316,0,0,1,0,cas_ldw,12.855349,80.068764,805,57,16,41,09,2022,06,01
317,0,0,1,0,cas_ldw,12.854186,80.067912,805,59,16,41,21,2022,06,01
318,0,1,0,0,cas_hmw,12.850645,80.06538,805,47,16,41,42,2022,06,01
319,0,1,0,0,cas_hmw,12.850645,80.06538,805,47,16,41,43,2022,06,01
320,0,1,0,0,cas_hmw,12.84065,80.056479,805,0,16,45,02,2022,06,01
321,0,0,1,0,cas_ldw,12.840297,80.056058,805,32,16,45,11,2022,06,01
322,0,0,1,0,cas_ldw,12.839004,80.054618,805,59,16,45,30,2022,06,01
323,0,0,1,0,cas_ldw,12.837355,80.052884,805,59,16,46,02,2022,06,01
324,0,1,0,0,cas_hmw,12.832443,80.047778,805,57,16,46,33,2022,06,01
325,0,0,1,0,cas_ldw,12.830615,80.045825,805,21,16,47,34,2022,06,01
326,0,0,1,0,cas_ldw,12.829548,80.044676,805,52,16,48,01,2022,06,01
327,0,0,1,0,cas_ldw,12.827912,80.043004,805,56,16,48,09,2022,06,01
328,0,1,0,0,cas_hmw,12.821134,80.037588,805,31,16,48,53,2022,06,01
329,0,0,1,0,cas_ldw,12.821134,80.037588,805,31,16,49,12,2022,06,01
330,0,0,1,0,cas_ldw,12.819882,80.036703,805,49,16,49,18,2022,06,01
331,0,0,1,0,cas_ldw,12.806352,80.027635,805,59,16,51,13,2022,06,01
332,0,1,0,0,cas_hmw,12.80241,80.025049,805,57,16,51,56,2022,06,01
333,0,1,0,0,cas_hmw,12.798124,80.022267,805,50,16,52,39,2022,06,01
334,0,1,0,0,cas_hmw,12.798124,80.022267,805,50,16,52,41,2022,06,01
335,0,1,0,0,cas_hmw,12.798124,80.022267,805,50,16,52,41,2022,06,01
336,0,0,1,0,cas_ldw,12.785177,80.014144,805,58,16,56,19,2022,06,01
337,0,0,1,0,cas_ldw,12.778881,80.011305,805,58,16,57,27,2022,06,01
338,0,0,1,0,cas_ldw,12.778881,80.011305,805,58,16,57,40,2022,06,01
339,0,0,1,0,cas_ldw,12.757106,80.002442,805,58,16,59,47,2022,06,01
340,0,0,1,0,cas_ldw,12.749089,79.997278,805,57,17,01,09,2022,06,01
341,0,0,1,0,cas_ldw,12.749089,79.997278,805,57,17,01,22,2022,06,01
342,1,0,0,0,cas_fcw,12.747127,79.995694,805,58,17,01,28,2022,06,01
343,0,0,1,0,cas_ldw,12.742694,79.992134,805,17,17,03,48,2022,06,01
344,0,1,0,0,cas_hmw,12.723498,79.981837,805,28,17,06,26,2022,06,01
345,0,0,1,0,cas_ldw,12.721416,79.981373,805,32,17,07,22,2022,06,01
346,0,0,1,0,cas_ldw,12.71589,79.980717,805,58,17,07,58,2022,06,01
347,0,1,0,0,cas_hmw,12.704411,79.973162,805,48,17,09,18,2022,06,01
348,0,1,0,0,cas_hmw,12.703771,79.972302,805,40,17,09,36,2022,06,01
349,0,0,1,0,cas_ldw,12.703024,79.971372,805,50,17,09,40,2022,06,01
350,0,1,0,0,cas_hmw,12.702188,79.970316,805,53,17,09,55,2022,06,01
351,0,1,0,0,cas_hmw,12.702188,79.970316,805,53,17,10,00,2022,06,01
352,0,1,0,0,cas_hmw,12.69758,79.975137,805,31,17,12,40,2022,06,01
353,0,1,0,0,cas_hmw,12.694532,79.978446,805,28,17,14,39,2022,06,01
354,0,0,0,1,cas_pcw,12.693963,79.979027,805,0,17,15,05,2022,06,01
355,0,0,0,1,cas_pcw,12.691746,79.980376,805,24,17,15,54,2022,06,01
356,0,0,0,1,cas_pcw,12.691414,79.980685,805,17,17,16,05,2022,06,01
357,0,0,0,1,cas_pcw,12.684107,79.983364,805,0,17,19,01,2022,06,01
358,0,1,0,0,cas_hmw,12.681486,79.981856,805,37,17,20,15,2022,06,01
359,0,1,0,0,cas_hmw,12.680532,79.981268,805,38,17,20,18,2022,06,01
360,0,1,0,0,cas_hmw,12.680532,79.981268,805,38,17,20,19,2022,06,01
361,0,0,0,1,cas_pcw,12.678134,79.979764,805,12,17,21,28,2022,06,01
362,0,0,1,0,cas_ldw,12.672862,79.976434,805,42,17,24,05,2022,06,01
363,0,0,1,0,cas_ldw,12.672862,79.976434,805,42,17,24,28,2022,06,01
364,0,0,1,0,cas_ldw,12.66334,79.968081,805,57,17,25,06,2022,06,01
365,0,0,1,0,cas_ldw,12.659546,79.963548,805,59,17,26,04,2022,06,01
366,0,0,1,0,cas_ldw,12.657156,79.957148,805,31,17,27,06,2022,06,01
367,0,0,1,0,cas_ldw,12.656529,79.955378,805,57,17,27,30,2022,06,01
368,0,1,0,0,cas_hmw,12.653173,79.942308,805,51,17,30,00,2022,06,01
369,0,0,1,0,cas_ldw,12.649416,79.941202,805,51,17,30,27,2022,06,01
370,0,1,0,0,cas_hmw,12.647325,79.940521,805,50,17,30,47,2022,06,01
371,0,0,1,0,cas_ldw,12.635872,79.933815,805,53,17,32,33,2022,06,01
372,0,0,1,0,cas_ldw,12.630513,79.93147,805,52,17,33,09,2022,06,01
373,0,0,1,0,cas_ldw,12.628899,79.930716,805,51,17,33,25,2022,06,01
374,0,0,1,0,cas_ldw,12.624906,79.928999,805,57,17,33,48,2022,06,01
375,0,0,1,0,cas_ldw,12.620676,79.927323,805,58,17,34,27,2022,06,01
376,0,1,0,0,cas_hmw,12.618543,79.926772,805,58,17,34,33,2022,06,01
377,0,0,1,0,cas_ldw,12.616413,79.926202,805,57,17,34,44,2022,06,01
378,0,0,1,0,cas_ldw,12.614432,79.925271,805,58,17,35,05,2022,06,01
379,0,1,0,0,cas_hmw,12.614432,79.925271,805,58,17,35,10,2022,06,01
380,0,1,0,0,cas_hmw,12.612638,79.924241,805,55,17,35,13,2022,06,01
381,0,0,1,0,cas_ldw,12.610842,79.923215,805,58,17,35,36,2022,06,01
382,0,0,1,0,cas_ldw,12.609115,79.922207,805,48,17,35,46,2022,06,01
383,0,0,1,0,cas_ldw,12.607986,79.92155,805,43,17,36,07,2022,06,01
384,0,0,1,0,cas_ldw,12.60606,79.920885,805,57,17,36,26,2022,06,01
385,0,0,1,0,cas_ldw,12.60171,79.920147,805,58,17,36,54,2022,06,01
386,0,0,1,0,cas_ldw,12.599377,79.919906,805,58,17,37,02,2022,06,01
387,0,0,1,0,cas_ldw,12.59004,79.919344,805,58,17,38,05,2022,06,01
388,0,0,1,0,cas_ldw,12.59004,79.919344,805,58,17,38,16,2022,06,01
389,0,1,0,0,cas_hmw,12.580941,79.918765,805,58,17,39,18,2022,06,01
390,0,1,0,0,cas_hmw,12.578793,79.917837,805,58,17,39,25,2022,06,01
391,0,0,1,0,cas_ldw,12.578793,79.917837,805,58,17,39,38,2022,06,01
392,0,1,0,0,cas_hmw,12.576391,79.917196,805,57,17,39,43,2022,06,01
393,0,1,0,0,cas_hmw,12.576391,79.917196,805,57,17,39,50,2022,06,01
394,0,1,0,0,cas_hmw,12.571883,79.916218,805,55,17,40,18,2022,06,01
395,0,0,1,0,cas_ldw,12.551896,79.907017,805,58,17,43,01,2022,06,01
396,0,0,1,0,cas_ldw,12.549708,79.906166,805,58,17,43,28,2022,06,01
397,0,0,1,0,cas_ldw,12.544951,79.905251,805,58,17,43,51,2022,06,01
398,0,0,1,0,cas_ldw,12.542846,79.904844,805,51,17,44,03,2022,06,01
399,0,0,1,0,cas_ldw,12.531385,79.900272,805,0,17,45,41,2022,06,01
400,0,0,1,0,cas_ldw,12.531385,79.900272,805,0,17,46,02,2022,06,01
401,1,0,0,0,cas_fcw,12.528537,79.898806,805,59,17,46,32,2022,06,01
402,0,0,1,0,cas_ldw,12.528537,79.898806,805,59,17,46,36,2022,06,01
403,0,1,0,0,cas_hmw,12.514417,79.888285,805,17,17,48,53,2022,06,01
404,0,0,0,1,cas_pcw,12.510567,79.88506,805,0,17,50,44,2022,06,01
405,0,0,1,0,cas_ldw,12.506524,79.880657,805,0,17,52,57,2022,06,01
406,0,0,1,0,cas_ldw,12.506056,79.88016,805,30,17,53,05,2022,06,01
407,0,1,0,0,cas_hmw,12.504652,79.879036,805,52,17,53,23,2022,06,01
408,0,0,1,0,cas_ldw,12.497942,79.873611,805,56,17,54,35,2022,06,01
409,0,0,1,0,cas_ldw,12.496295,79.872113,805,12,17,55,04,2022,06,01
410,0,0,1,0,cas_ldw,12.498964,79.874267,805,48,17,55,41,2022,06,01
411,0,0,1,0,cas_ldw,12.500551,79.875565,805,56,17,55,59,2022,06,01
412,0,0,1,0,cas_ldw,12.50405,79.87834,805,59,17,56,16,2022,06,01
413,0,0,1,0,cas_ldw,12.50405,79.87834,805,59,17,56,31,2022,06,01
414,0,0,1,0,cas_ldw,12.515652,79.88697,805,0,17,58,28,2022,06,01
415,0,0,1,0,cas_ldw,12.515652,79.88697,805,0,17,58,54,2022,06,01
416,0,0,1,0,cas_ldw,12.522698,79.895862,805,58,18,00,19,2022,06,01
417,0,0,1,0,cas_ldw,12.52697,79.897829,805,57,18,00,55,2022,06,01
418,0,0,1,0,cas_ldw,12.529063,79.898895,805,58,18,01,08,2022,06,01
419,0,0,1,0,cas_ldw,12.529063,79.898895,805,58,18,01,14,2022,06,01
420,0,0,1,0,cas_ldw,12.533313,79.90091,805,58,18,01,38,2022,06,01
421,0,0,1,0,cas_ldw,12.535407,79.901978,805,58,18,02,02,2022,06,01
422,0,0,1,0,cas_ldw,12.537418,79.903213,805,58,18,02,22,2022,06,01
423,0,1,0,0,cas_hmw,12.543968,79.904934,805,59,18,03,05,2022,06,01
424,0,0,1,0,cas_ldw,12.546264,79.90535,805,56,18,03,18,2022,06,01
425,0,0,1,0,cas_ldw,12.549946,79.906083,805,33,18,03,47,2022,06,01
426,0,0,1,0,cas_ldw,12.549946,79.906083,805,33,18,03,58,2022,06,01
427,0,0,1,0,cas_ldw,12.551812,79.906812,805,60,18,04,04,2022,06,01
428,0,0,1,0,cas_ldw,12.560147,79.911236,805,58,18,05,18,2022,06,01
429,0,1,0,0,cas_hmw,12.56422,79.913604,805,58,18,05,50,2022,06,01
430,0,0,1,0,cas_ldw,12.568625,79.915205,805,57,18,06,13,2022,06,01
431,0,0,1,0,cas_ldw,12.572873,79.916322,805,59,18,06,45,2022,06,01
432,0,0,1,0,cas_ldw,12.575176,79.916787,805,58,18,07,01,2022,06,01
433,0,0,1,0,cas_ldw,12.579797,79.918132,805,58,18,07,35,2022,06,01
434,0,1,0,0,cas_hmw,12.582019,79.91889,805,57,18,07,56,2022,06,01
435,0,0,1,0,cas_ldw,12.584327,79.919228,805,58,18,08,14,2022,06,01
436,0,0,1,0,cas_ldw,12.588697,79.91925,805,54,18,08,41,2022,06,01
437,0,0,1,0,cas_ldw,12.595677,79.919358,805,57,18,09,34,2022,06,01
438,0,1,0,0,cas_hmw,12.598005,79.919608,805,58,18,09,51,2022,06,01
439,0,0,1,0,cas_ldw,12.60034,79.919846,805,58,18,10,11,2022,06,01
440,0,0,1,0,cas_ldw,12.607156,79.921083,805,55,18,10,51,2022,06,01
441,0,0,1,0,cas_ldw,12.609255,79.922144,805,58,18,11,04,2022,06,01
442,0,0,1,0,cas_ldw,12.611295,79.92331,805,58,18,11,17,2022,06,01
443,0,0,1,0,cas_ldw,12.611295,79.92331,805,58,18,11,27,2022,06,01
444,0,0,1,0,cas_ldw,12.613343,79.924468,805,58,18,11,33,2022,06,01
445,0,0,1,0,cas_ldw,12.615383,79.925636,805,58,18,11,54,2022,06,01
446,0,1,0,0,cas_hmw,12.626989,79.929758,805,58,18,13,12,2022,06,01
447,0,0,1,0,cas_ldw,12.629141,79.930685,805,58,18,13,37,2022,06,01
448,0,0,1,0,cas_ldw,12.631086,79.931525,805,47,18,13,52,2022,06,01
449,0,0,1,0,cas_ldw,12.632849,79.93228,805,53,18,14,15,2022,06,01
450,0,0,1,0,cas_ldw,12.637028,79.934337,805,58,18,14,39,2022,06,01
451,0,0,1,0,cas_ldw,12.641011,79.936865,805,58,18,15,10,2022,06,01
452,0,0,1,0,cas_ldw,12.647011,79.940294,805,57,18,15,51,2022,06,01
453,0,0,1,0,cas_ldw,12.649167,79.940538,805,58,18,16,10,2022,06,01
454,0,0,1,0,cas_ldw,12.651547,79.940279,805,47,18,16,26,2022,06,01
455,0,1,0,0,cas_hmw,12.653768,79.94006,805,57,18,16,47,2022,06,01
456,0,1,0,0,cas_hmw,12.653768,79.94006,805,57,18,16,53,2022,06,01
457,0,1,0,0,cas_hmw,12.65608,79.940253,805,57,18,16,59,2022,06,01
458,0,0,1,0,cas_ldw,12.657881,79.941578,805,58,18,17,19,2022,06,01
459,0,0,1,0,cas_ldw,12.656468,79.950532,805,58,18,18,30,2022,06,01
460,0,0,1,0,cas_ldw,12.657406,79.957377,805,58,18,19,16,2022,06,01
461,0,0,1,0,cas_ldw,12.660449,79.960777,805,57,18,19,41,2022,06,01
462,0,0,1,0,cas_ldw,12.660449,79.960777,805,57,18,20,09,2022,06,01
463,0,0,1,0,cas_ldw,12.669458,79.958543,805,57,18,20,46,2022,06,01
464,0,0,1,0,cas_ldw,12.678825,79.958401,805,58,18,21,49,2022,06,01
465,0,0,1,0,cas_ldw,12.683502,79.958512,805,58,18,22,20,2022,06,01
466,0,0,1,0,cas_ldw,12.683502,79.958512,805,58,18,22,25,2022,06,01
467,0,0,1,0,cas_ldw,12.688036,79.959839,805,58,18,22,52,2022,06,01
468,0,0,1,0,cas_ldw,12.690009,79.961286,805,56,18,23,19,2022,06,01
469,0,0,1,0,cas_ldw,12.692793,79.964498,805,58,18,23,37,2022,06,01
470,0,0,1,0,cas_ldw,12.694849,79.965652,805,58,18,23,58,2022,06,01
471,0,0,1,0,cas_ldw,12.696921,79.966763,805,58,18,24,22,2022,06,01
472,0,0,1,0,cas_ldw,12.698959,79.967922,805,58,18,24,46,2022,06,01
473,0,0,1,0,cas_ldw,12.70102,79.969081,805,59,18,24,56,2022,06,01
474,0,0,1,0,cas_ldw,12.704158,79.97259,805,58,18,25,18,2022,06,01
475,0,1,0,0,cas_hmw,12.704158,79.97259,805,58,18,25,24,2022,06,01
476,0,0,1,0,cas_ldw,12.709228,79.977404,805,51,18,26,11,2022,06,01
477,0,0,1,0,cas_ldw,12.710926,79.978411,805,55,18,26,40,2022,06,01
478,0,0,0,1,cas_pcw,12.719549,79.981001,805,56,18,27,39,2022,06,01
479,0,0,1,0,cas_ldw,12.723749,79.981623,805,32,18,27,56,2022,06,01
480,0,0,1,0,cas_ldw,12.723749,79.981623,805,32,18,28,09,2022,06,01
481,0,0,1,0,cas_ldw,12.725527,79.9822,805,41,18,28,32,2022,06,01
482,0,0,1,0,cas_ldw,12.725527,79.9822,805,41,18,29,07,2022,06,01
483,0,0,1,0,cas_ldw,12.732196,79.98292,805,59,18,29,18,2022,06,01
484,0,0,1,0,cas_ldw,12.737269,79.987678,805,51,18,30,11,2022,06,01
485,0,0,1,0,cas_ldw,12.742837,79.991965,805,58,18,30,53,2022,06,01
486,0,0,1,0,cas_ldw,12.746492,79.994958,805,58,18,31,46,2022,06,01
487,0,0,1,0,cas_ldw,12.752227,79.999359,805,58,18,32,19,2022,06,01
488,0,1,0,0,cas_hmw,12.76198,80.003668,805,34,18,33,47,2022,06,01
489,0,1,0,0,cas_hmw,12.762815,80.00389,805,19,18,34,07,2022,06,01
490,0,1,0,0,cas_hmw,12.762815,80.00389,805,19,18,34,19,2022,06,01
491,0,1,0,0,cas_hmw,12.763836,80.00433,805,39,18,34,24,2022,06,01
492,0,0,1,0,cas_ldw,12.773842,80.008898,805,56,18,36,46,2022,06,01
493,0,0,1,0,cas_ldw,12.778254,80.010902,805,58,18,37,11,2022,06,01
494,0,1,0,0,cas_hmw,12.782543,80.012796,805,56,18,37,45,2022,06,01
495,0,1,0,0,cas_hmw,12.784551,80.013691,805,51,18,37,53,2022,06,01
496,0,1,0,0,cas_hmw,12.787064,80.015089,805,33,18,38,33,2022,06,01
497,0,1,0,0,cas_hmw,12.789516,80.016524,805,34,18,38,59,2022,06,01
498,0,1,0,0,cas_hmw,12.79803,80.022045,805,61,18,40,54,2022,06,01
499,0,0,1,0,cas_ldw,12.800014,80.023349,805,58,18,41,05,2022,06,01
500,0,0,1,0,cas_ldw,12.803943,80.025893,805,58,18,41,42,2022,06,01
501,0,0,1,0,cas_ldw,12.807871,80.028447,805,52,18,42,14,2022,06,01
502,0,0,1,0,cas_ldw,12.821463,80.037655,805,58,18,44,01,2022,06,01
503,0,0,1,0,cas_ldw,12.830368,80.045337,805,26,18,45,39,2022,06,01
504,0,1,0,0,cas_hmw,12.83092,80.04594,805,13,18,45,54,2022,06,01
505,0,1,0,0,cas_hmw,12.83092,80.04594,805,13,18,46,01,2022,06,01
506,0,1,0,0,cas_hmw,12.840076,80.055555,805,26,18,48,12,2022,06,01
507,0,1,0,0,cas_hmw,12.843754,80.059473,805,0,18,49,52,2022,06,01
508,0,0,1,0,cas_ldw,12.853495,80.067191,805,41,18,53,12,2022,06,01
509,0,1,0,0,cas_hmw,12.857884,80.070514,805,54,18,53,59,2022,06,01
510,0,1,0,0,cas_hmw,12.857884,80.070514,805,54,18,54,00,2022,06,01
511,0,1,0,0,cas_hmw,12.860663,80.072513,805,33,18,54,39,2022,06,01
512,0,1,0,0,cas_hmw,12.86669,80.075127,805,44,18,55,46,2022,06,01
513,0,1,0,0,cas_hmw,12.870037,80.076465,805,39,18,56,16,2022,06,01
514,0,1,0,0,cas_hmw,12.873356,80.077758,805,40,18,56,41,2022,06,01
515,0,0,1,0,cas_ldw,12.892903,80.086001,2846,49,05,46,33,2022,06,02
516,0,0,1,0,cas_ldw,12.916717,80.106507,2846,51,05,51,14,2022,06,02
517,0,0,1,0,cas_ldw,12.920005,80.11101,2846,57,05,51,56,2022,06,02
518,0,0,1,0,cas_ldw,12.922984,80.11407,2846,55,05,52,27,2022,06,02
519,1,0,0,0,cas_fcw,12.92584,80.116953,2846,0,05,52,51,2022,06,02
520,0,1,0,0,cas_hmw,12.927967,80.119092,2846,26,05,55,25,2022,06,02
521,0,1,0,0,cas_hmw,12.929972,80.121041,2846,15,05,56,03,2022,06,02
522,0,1,0,0,cas_hmw,12.929972,80.121041,2846,15,05,56,08,2022,06,02
523,0,0,1,0,cas_ldw,12.941115,80.131635,2846,57,05,58,45,2022,06,02
524,0,0,1,0,cas_ldw,12.944165,80.134611,2846,53,05,59,48,2022,06,02
525,0,0,1,0,cas_ldw,12.948817,80.138128,2846,54,06,00,23,2022,06,02
526,0,0,1,0,cas_ldw,12.87842,80.080009,805,33,06,00,29,2022,06,02
527,0,0,1,0,cas_ldw,12.87588,80.079034,805,57,06,00,52,2022,06,02
528,0,0,1,0,cas_ldw,12.87588,80.079034,805,57,06,00,54,2022,06,02
529,0,0,1,0,cas_ldw,12.874532,80.078458,805,58,06,01,03,2022,06,02
530,0,0,1,0,cas_ldw,12.867732,80.075765,805,57,06,01,57,2022,06,02
531,0,0,1,0,cas_ldw,12.86362,80.074196,805,58,06,02,20,2022,06,02
532,0,0,1,0,cas_ldw,12.859743,80.072131,805,57,06,02,46,2022,06,02
533,0,0,1,0,cas_ldw,12.853861,80.067682,805,57,06,03,44,2022,06,02
534,0,0,1,0,cas_ldw,12.849229,80.064394,805,43,06,04,25,2022,06,02
535,0,1,0,0,cas_hmw,12.847218,80.062866,805,48,06,04,44,2022,06,02
536,0,0,1,0,cas_ldw,12.841271,80.057079,805,58,06,05,40,2022,06,02
537,0,0,1,0,cas_ldw,12.973143,80.152834,2846,52,06,05,59,2022,06,02
538,0,0,1,0,cas_ldw,12.97936,80.161887,2846,53,06,07,20,2022,06,02
539,0,0,1,0,cas_ldw,12.830064,80.04529,805,57,06,07,27,2022,06,02
540,0,0,1,0,cas_ldw,12.813812,80.032471,805,54,06,10,05,2022,06,02
541,0,0,1,0,cas_ldw,12.993002,80.183599,2846,56,06,11,27,2022,06,02
542,0,1,0,0,cas_hmw,12.774434,80.009326,805,58,06,15,06,2022,06,02
543,0,1,0,0,cas_hmw,12.762931,80.004107,805,26,06,16,45,2022,06,02
544,0,1,0,0,cas_hmw,12.762931,80.004107,805,26,06,16,47,2022,06,02
545,0,1,0,0,cas_hmw,12.762931,80.004107,805,26,06,16,48,2022,06,02
546,0,0,1,0,cas_ldw,12.761565,80.003746,805,39,06,17,02,2022,06,02
547,0,0,1,0,cas_ldw,12.756254,80.002126,805,57,06,17,51,2022,06,02
548,0,1,0,0,cas_hmw,13.008977,80.211592,2846,32,06,18,37,2022,06,02
549,0,0,1,0,cas_ldw,12.746809,79.995388,805,58,06,19,04,2022,06,02
550,0,0,1,0,cas_ldw,13.011692,80.219054,2846,46,06,19,37,2022,06,02
551,0,0,1,0,cas_ldw,12.746809,79.995388,805,58,06,20,02,2022,06,02
552,0,0,1,0,cas_ldw,12.730229,79.982978,805,58,06,21,28,2022,06,02
553,0,0,1,0,cas_ldw,13.023262,80.227293,2846,53,06,22,03,2022,06,02
554,0,1,0,0,cas_hmw,13.027952,80.235308,2846,50,06,23,30,2022,06,02
555,0,0,1,0,cas_ldw,12.718814,79.981091,805,58,06,23,35,2022,06,02
556,0,1,0,0,cas_hmw,12.71036,79.978174,805,28,06,24,25,2022,06,02
557,0,1,0,0,cas_hmw,13.031689,80.240882,2846,39,06,24,28,2022,06,02
558,0,0,1,0,cas_ldw,12.709583,79.977722,805,31,06,24,40,2022,06,02
559,0,1,0,0,cas_hmw,13.03251,80.24244,2846,31,06,24,42,2022,06,02
560,0,1,0,0,cas_hmw,13.03251,80.24244,2846,31,06,24,43,2022,06,02
561,0,0,1,0,cas_ldw,12.708217,79.976931,805,52,06,25,03,2022,06,02
562,0,1,0,0,cas_hmw,12.708217,79.976931,805,52,06,25,10,2022,06,02
563,0,1,0,0,cas_hmw,13.033906,80.244356,2846,38,06,25,16,2022,06,02
564,0,0,1,0,cas_ldw,12.704892,79.973724,805,51,06,25,44,2022,06,02
565,0,1,0,0,cas_hmw,13.039808,80.246977,2846,36,06,27,00,2022,06,02
566,0,1,0,0,cas_hmw,12.691985,79.964027,805,58,06,27,27,2022,06,02
567,0,1,0,0,cas_hmw,13.043725,80.247717,2846,42,06,27,35,2022,06,02
568,0,0,1,0,cas_ldw,12.691985,79.964027,805,58,06,27,36,2022,06,02
569,0,0,1,0,cas_ldw,12.690817,79.962652,805,37,06,27,44,2022,06,02
570,0,1,0,0,cas_hmw,13.047013,80.248342,2846,41,06,28,15,2022,06,02
571,0,0,1,0,cas_ldw,12.685894,79.959386,805,57,06,28,28,2022,06,02
572,0,1,0,0,cas_hmw,13.048501,80.24952,2846,26,06,28,34,2022,06,02
573,0,0,1,0,cas_ldw,12.68349,79.9587,805,58,06,28,51,2022,06,02
574,0,1,0,0,cas_hmw,13.052857,80.25164,2846,48,06,29,30,2022,06,02
575,0,0,1,0,cas_ldw,12.678518,79.958593,805,58,06,29,39,2022,06,02
576,0,0,1,0,cas_ldw,12.678518,79.958593,805,58,06,30,29,2022,06,02
577,0,0,1,0,cas_ldw,12.660604,79.960994,805,58,06,31,23,2022,06,02
578,0,1,0,0,cas_hmw,12.660604,79.960994,805,58,06,31,34,2022,06,02
579,0,1,0,0,cas_hmw,12.657403,79.957753,805,57,06,32,06,2022,06,02
580,0,0,1,0,cas_ldw,12.658007,79.944005,805,52,06,33,55,2022,06,02
581,0,0,1,0,cas_ldw,12.650696,79.941638,805,57,06,35,19,2022,06,02
582,0,1,0,0,cas_hmw,12.642998,79.938229,805,53,06,35,54,2022,06,02
583,0,1,0,0,cas_hmw,12.63742,79.934799,805,44,06,36,41,2022,06,02
584,0,0,1,0,cas_ldw,12.635745,79.933771,805,48,06,37,06,2022,06,02
585,0,0,1,0,cas_ldw,12.626137,79.929543,805,58,06,38,18,2022,06,02
586,0,0,1,0,cas_ldw,12.621809,79.927708,805,58,06,38,49,2022,06,02
587,0,0,1,0,cas_ldw,12.619418,79.927,805,58,06,39,18,2022,06,02
588,0,0,1,0,cas_ldw,12.612904,79.924432,805,58,06,39,53,2022,06,02
589,0,0,1,0,cas_ldw,12.612904,79.924432,805,58,06,40,03,2022,06,02
590,0,0,1,0,cas_ldw,12.608817,79.922088,805,58,06,40,30,2022,06,02
591,0,0,1,0,cas_ldw,12.585734,79.919495,805,57,06,43,12,2022,06,02
592,0,1,0,0,cas_hmw,12.585734,79.919495,805,57,06,43,20,2022,06,02
593,0,0,1,0,cas_ldw,12.576676,79.917265,805,58,06,44,13,2022,06,02
594,0,0,1,0,cas_ldw,12.569817,79.915704,805,58,06,45,08,2022,06,02
595,0,0,1,0,cas_ldw,12.563267,79.913238,805,58,06,45,53,2022,06,02
596,0,0,1,0,cas_ldw,12.550723,79.906502,805,58,06,47,23,2022,06,02
597,0,0,1,0,cas_ldw,12.546164,79.905481,805,58,06,48,03,2022,06,02
598,0,0,1,0,cas_ldw,12.546164,79.905481,805,58,06,48,10,2022,06,02
599,0,0,1,0,cas_ldw,12.541548,79.904638,805,58,06,48,41,2022,06,02
600,0,0,1,0,cas_ldw,12.532444,79.900818,805,0,06,54,27,2022,06,02
601,0,0,1,0,cas_ldw,12.532444,79.900818,805,0,06,54,37,2022,06,02
602,0,0,1,0,cas_ldw,12.532444,79.900818,805,0,06,54,43,2022,06,02
603,0,0,1,0,cas_ldw,12.530178,79.899642,805,61,06,55,17,2022,06,02
604,0,0,1,0,cas_ldw,12.528071,79.898567,805,58,06,55,35,2022,06,02
605,0,0,1,0,cas_ldw,12.520095,79.893728,805,58,06,56,44,2022,06,02
606,0,0,0,1,cas_pcw,12.506566,79.880659,805,0,06,59,21,2022,06,02
607,0,0,1,0,cas_ldw,12.517885,79.887785,805,57,07,05,51,2022,06,02
608,0,1,0,0,cas_hmw,12.519879,79.893293,805,59,07,06,33,2022,06,02
609,0,1,0,0,cas_hmw,13.066447,80.245731,2846,33,07,07,54,2022,06,02
610,0,0,1,0,cas_ldw,12.523486,79.89625,805,54,07,07,58,2022,06,02
611,0,0,1,0,cas_ldw,12.530983,79.899836,805,0,07,08,09,2022,06,02
612,0,0,1,0,cas_ldw,12.530983,79.899836,805,0,07,08,17,2022,06,02
613,0,0,1,0,cas_ldw,12.543545,79.904815,805,5,07,10,30,2022,06,02
614,0,0,1,0,cas_ldw,12.54532,79.905158,805,36,07,10,53,2022,06,02
615,0,0,1,0,cas_ldw,12.549448,79.905954,805,58,07,11,23,2022,06,02
616,0,1,0,0,cas_hmw,13.070818,80.25826,2846,38,07,11,34,2022,06,02
617,0,0,1,0,cas_ldw,12.553927,79.907749,805,58,07,11,52,2022,06,02
618,0,0,1,0,cas_ldw,12.553927,79.907749,805,58,07,12,23,2022,06,02
619,0,0,1,0,cas_ldw,12.56008,79.911203,805,58,07,12,41,2022,06,02
620,0,0,1,0,cas_ldw,12.564144,79.913563,805,57,07,13,13,2022,06,02
621,0,0,1,0,cas_ldw,12.566264,79.91456,805,58,07,13,27,2022,06,02
622,0,0,1,0,cas_ldw,12.568524,79.915203,805,57,07,13,50,2022,06,02
623,0,0,0,1,cas_pcw,13.071636,80.264641,2846,29,07,13,56,2022,06,02
624,0,0,1,0,cas_ldw,12.570798,79.915786,805,58,07,14,07,2022,06,02
625,0,0,1,0,cas_ldw,12.570798,79.915786,805,58,07,14,12,2022,06,02
