,Lat,Long
1152,12.563475,79.913351
1153,12.543479,79.904959
1154,12.53867,79.90407
1155,12.532506,79.900835
1156,12.528902,79.899002
1157,12.522681,79.896026
1158,12.517755,79.89143
1159,12.516534,79.889411
1160,12.51445,79.885163
1161,12.509762,79.884793
1162,12.518998,79.892444
1163,12.521758,79.895131
1164,12.523738,79.896349
1165,12.523738,79.896349
1166,12.530969,79.899839
1167,12.530969,79.899839
1168,12.531999,79.900384
1169,12.543519,79.904826
1170,12.544733,79.905044
1171,12.551489,79.906663
1172,12.55375,79.90772
1173,13.072147,80.259668
1174,13.072147,80.259668
1175,13.072682,80.260275
1176,12.563562,79.913227
1177,12.572691,79.916289
1178,12.575089,79.916789
1179,12.57754,79.917262
1180,12.579728,79.918101
1181,12.590679,79.9192
1182,12.590679,79.9192
1183,12.602324,79.920074
1184,12.603771,79.920275
1185,12.606038,79.920784
1186,13.063512,80.274067
1187,12.616384,79.926059
1188,12.622024,79.927623
1189,12.626054,79.929388
1190,12.633237,79.932455
1191,12.633237,79.932455
1192,12.633237,79.932455
1193,12.652357,79.940208
1194,12.656685,79.940467
1195,13.05305,80.271983
1196,12.657804,79.941397
1197,12.658376,79.942765
1198,12.658376,79.942765
1199,12.658308,79.944253
1200,12.658308,79.944253
1201,12.656412,79.950683
1202,12.659577,79.963467
1203,12.66008,79.964679
1204,12.660719,79.965948
1205,13.053281,80.252279
1206,12.66182,79.967081
1207,12.667441,79.971948
1208,13.048185,80.249483
1209,13.047371,80.248749
1210,13.047371,80.248749
1211,13.039199,80.247002
1212,13.038678,80.246897
1213,13.034289,80.245002
1214,13.033226,80.2437
1215,13.03275,80.243089
1216,13.032252,80.242223
1217,13.032252,80.242223
1218,12.685824,79.983477
1219,12.687115,79.983044
1220,12.687115,79.983044
1221,12.687115,79.983044
1222,12.689366,79.982401
1223,12.690588,79.980614
1224,12.694423,79.978464
1225,12.694692,79.97826
1226,13.011597,80.227305
1227,13.009495,80.227822
1228,12.697231,79.972331
1229,12.697538,79.971612
1230,12.697538,79.971612
1231,13.010104,80.214982
1232,13.00984,80.214081
1233,13.009448,80.21307
1234,13.008316,80.210109
1235,12.699661,79.968404
1236,13.007776,80.207418
1237,12.70147,79.969269
1238,12.703134,79.971218
1239,13.00493,80.201447
1240,13.002489,80.200604
1241,12.707859,79.976588
1242,13.00178,80.199821
1243,12.707859,79.976588
1244,12.714623,79.980225
1245,12.718943,79.980942
1246,12.999956,80.194167
1247,12.728886,79.982654
1248,12.730167,79.982759
1249,12.994164,80.185875
1250,12.733732,79.983978
1251,12.736567,79.987201
1252,12.99129,80.181223
1253,12.737783,79.988035
1254,12.989046,80.17839
1255,12.744125,79.992991
1256,12.98686,80.175367
1257,12.747201,79.995493
1258,12.986173,80.174378
1259,12.986173,80.174378
1260,12.984023,80.171146
1261,12.748342,79.996428
1262,12.984023,80.171146
1263,12.983366,80.170017
1264,12.981957,80.167627
1265,12.981957,80.167627
1266,12.749494,79.997352
1267,12.755252,80.001272
1268,12.980626,80.16528
1269,12.97775,80.159701
1270,12.976389,80.157698
1271,12.973788,80.153913
1272,12.972348,80.151788
1273,12.968973,80.149861
1274,12.785586,80.014179
1275,12.966885,80.14893
1276,12.787221,80.015168
1277,12.788887,80.016149
1278,12.963839,80.147349
1279,12.790838,80.01734
1280,12.795126,80.020096
1281,12.961513,80.146125
1282,12.961075,80.14585
1283,12.960309,80.145419
1284,12.959322,80.144879
1285,12.95833,80.144356
1286,12.80154,80.02431
1287,12.806411,80.027493
1288,12.955953,80.143162
1289,12.806411,80.027493
1290,12.810649,80.030225
1291,12.952315,80.141002
1292,12.952093,80.140834
1293,12.952093,80.140834
1294,12.951521,80.140408
1295,12.813029,80.031797
1296,12.950861,80.139923
1297,12.815478,80.033433
1298,12.816686,80.034272
1299,12.819089,80.035982
1300,12.946755,80.136787
1301,12.820296,80.03683
1302,12.946755,80.136787
1303,12.821506,80.037666
1304,12.821506,80.037666
1305,12.823755,80.039216
1306,12.826103,80.040927
1307,12.940061,80.130692
1308,12.830201,80.045178
1309,12.832242,80.047303
1310,12.938301,80.129087
1311,12.936014,80.127174
1312,12.936014,80.127174
1313,12.836146,80.051377
1314,12.837058,80.052329
1315,12.936014,80.127174
1316,12.837058,80.052329
1317,12.83966,80.055097
1318,12.932164,80.123495
1319,12.840626,80.056074
1320,12.931475,80.122808
1321,12.931475,80.122808
1322,12.931475,80.122808
1323,12.931475,80.122808
1324,12.842354,80.057817
1325,12.927394,80.1186
1326,12.918461,80.109146
1327,12.916299,80.10588
1328,12.850842,80.065216
1329,12.915171,80.103814
1330,12.856291,80.069276
1331,12.857425,80.070142
1332,12.871367,80.076999
1333,12.873851,80.077929
1334,12.876288,80.078871
1335,12.877691,80.084396
1336,12.877057,80.084545
1337,12.904707,80.095208
1338,12.902094,80.093067
1339,12.902094,80.093067
1340,12.900078,80.091588
1341,12.896266,80.088685
1342,12.895176,80.087869
1343,12.89187,80.08548
1344,12.885319,80.082701
1345,12.884294,80.082303
1346,12.883507,80.082089
1347,12.882693,80.081762
1348,12.878166,80.082977
1349,12.879064,80.080317
1350,12.885913,80.082742
1351,12.88794,80.083575
1352,12.876051,80.079072
1353,12.890933,80.084886
1354,12.900382,80.091666
1355,12.866683,80.075311
1356,12.863585,80.074145
1357,12.862276,80.073622
1358,12.903897,80.094237
1359,12.904454,80.094635
1360,12.905899,80.095714
1361,12.905899,80.095714
1362,12.859059,80.071626
1363,12.852058,80.066377
1364,12.845208,80.061174
1365,12.915838,80.104455
1366,12.91693,80.106862
1367,12.918752,80.10939
1368,12.919306,80.110083
1369,12.919306,80.110083
1370,12.843402,80.059338
1371,12.919784,80.110705
1372,12.84208,80.057905
1373,12.840665,80.056475
1374,12.839946,80.055661
1375,12.839946,80.055661
1376,12.924245,80.115315
1377,12.925155,80.11623
1378,12.925155,80.11623
1379,12.83845,80.054024
1380,12.925155,80.11623
1381,12.83691,80.052436
1382,12.830499,80.045706
1383,12.827412,80.04243
1384,12.824307,80.039886
1385,12.821444,80.037815
1386,12.818493,80.035768
1387,12.92994,80.12102
1388,12.816042,80.034022
1389,12.931463,80.122583
1390,12.931807,80.122914
1391,12.932365,80.123471
1392,12.807758,80.02853
1393,12.804093,80.026152
1394,12.936744,80.127506
1395,12.799767,80.023316
1396,12.798596,80.022549
1397,12.940249,80.130664
1398,12.796811,80.021366
1399,12.794844,80.020118
1400,12.793067,80.018909
1401,12.942988,80.133496
1402,12.788344,80.016008
1403,12.944852,80.13516
1404,12.786747,80.01509
1405,12.947135,80.136906
1406,12.785553,80.014404
1407,12.948215,80.137686
1408,12.777572,80.010708
1409,12.773439,80.008867
1410,12.770343,80.007433
1411,12.770343,80.007433
1412,12.955956,80.14297
1413,12.955956,80.14297
1414,12.955956,80.14297
1415,12.957118,80.143588
1416,12.957118,80.143588
1417,12.761233,80.003628
1418,12.760414,80.003479
1419,12.760414,80.003479
1420,12.760414,80.003479
1421,12.759996,80.003349
1422,12.961166,80.145725
1423,12.750287,79.998213
1424,12.962433,80.146422
1425,12.963183,80.146832
1426,12.745013,79.993989
1427,12.966332,80.148471
1428,12.736401,79.987274
1429,12.734732,79.98568
1430,12.733598,79.984161
1431,12.731992,79.983161
1432,12.976769,80.157993
1433,12.978086,80.159999
1434,12.979698,80.162294
1435,12.981915,80.167362
1436,12.982667,80.168575
1437,12.984204,80.171221
1438,12.984204,80.171221
1439,12.72413,79.982061
1440,12.99277,80.183102
1441,12.996259,80.189402
1442,12.997162,80.190472
1443,13.00214,80.197211
1444,13.002444,80.200517
1445,12.723483,79.981927
1446,13.004429,80.2011
1447,13.004429,80.2011
1448,13.005992,80.202417
1449,13.007462,80.203635
1450,12.712794,79.97978
1451,12.710868,79.978462
1452,12.70421,79.972828
1453,13.010238,80.21538
1454,13.010972,80.217182
1455,13.011694,80.218997
1456,13.012633,80.221511
1457,13.014755,80.224167
1458,13.015404,80.224979
1459,12.697356,79.972257
1460,13.017376,80.225026
1461,13.017376,80.225026
1462,13.018391,80.224606
1463,13.019802,80.224494
1464,13.019802,80.224494
1465,13.021258,80.225609
1466,13.021739,80.225962
1467,12.694,79.978988
1468,13.024343,80.228432
1469,13.025281,80.229679
1470,12.691049,79.981031
1471,12.687424,79.982989
1472,13.027531,80.234496
1473,13.028675,80.236151
1474,12.685738,79.983471
1475,13.031551,80.240594
1476,13.036955,80.246398
1477,12.671561,79.976124
1478,12.671561,79.976124
1479,12.670527,79.975817
1480,12.66571,79.969948
1481,12.663502,79.968222
1482,12.662032,79.967304
1483,12.661215,79.966718
1484,12.656576,79.955503
1485,12.656875,79.948393
1486,12.657199,79.947278
1487,12.657946,79.94457
1488,12.653171,79.942327
1489,13.04849,80.249506
1490,13.050153,80.249816
1491,13.050153,80.249816
1492,13.052511,80.251043
1493,12.634518,79.933136
1494,12.63237,79.932208
1495,12.62804,79.930338
1496,13.055388,80.254952
1497,12.621554,79.9276
1498,12.619133,79.926948
1499,12.612804,79.924316
1500,12.612804,79.924316
1501,13.058295,80.258166
1502,13.058295,80.258166
1503,12.610794,79.923158
1504,12.598241,79.919788
1505,12.59404,79.919339
1506,12.589228,79.9194
1507,12.584542,79.919408
1508,12.582218,79.919098
1509,12.579995,79.91837
1510,13.062082,80.262747
1511,13.062082,80.262747
1512,13.062082,80.262747
1513,12.573229,79.916572
1514,12.570948,79.915991
1515,12.570948,79.915991
1516,13.067052,80.268587
1517,12.558051,79.910177
1518,12.556018,79.90899
1519,12.551783,79.906956
1520,13.068214,80.270411
1521,12.549588,79.906133
1522,12.547271,79.905691
1523,12.544962,79.905237
1524,13.067585,80.272744
1525,12.543532,79.904973
1526,13.067585,80.272744
1527,12.539534,79.904249
1528,13.066032,80.273773
1529,12.53329,79.90106
1530,12.531315,79.900226
1531,12.529748,79.899411
1532,12.525495,79.897268
1533,13.060968,80.274348
1534,13.059198,80.274276
1535,13.058988,80.274249
1536,13.058502,80.274151
1537,12.513882,79.887648
1538,12.513272,79.887013
1539,12.513272,79.887013
1540,13.053038,80.272347
1541,13.053101,80.272036
1542,13.053197,80.271434
1543,13.053235,80.271135
1544,13.053282,80.27068
1545,13.053422,80.269115
1546,12.507569,79.881526
1547,12.506095,79.880198
1548,12.502641,79.877419
1549,13.053845,80.264155
1550,13.054123,80.261229
1551,13.054123,80.261229
1552,13.054123,80.261229
1553,13.054188,80.260496
1554,13.054123,80.261229
1555,13.054188,80.260496
1556,13.054188,80.260496
1557,13.054188,80.260496
1558,12.49612,79.872126
1559,12.49612,79.872126
1560,13.054464,80.257679
1561,13.054464,80.257679
1562,13.054545,80.256635
1563,13.054545,80.256635
1564,12.498113,79.87363
1565,12.501853,79.876591
1566,13.053544,80.252675
1567,12.503806,79.878157
1568,13.053544,80.252675
1569,12.505653,79.879632
1570,13.052375,80.251035
1571,12.51156,79.883247
1572,13.049187,80.249763
1573,12.522131,79.895457
1574,12.526483,79.897584
1575,12.530687,79.899702
1576,12.534935,79.901703
1577,12.534935,79.901703
1578,12.536946,79.902924
1579,12.536946,79.902924
1580,12.539022,79.903991
1581,12.541317,79.90442
1582,12.541317,79.90442
1583,12.543486,79.904843
1584,13.041674,80.247525
1585,12.549185,79.905908
1586,12.551424,79.906627
1587,12.553709,79.907658
1588,12.557684,79.909829
1589,12.559711,79.911014
1590,12.56559,79.914387
1591,13.039618,80.247158
1592,12.570111,79.915619
1593,13.038198,80.246816
1594,13.038198,80.246816
1595,13.038198,80.246816
1596,12.57467,79.916707
1597,13.03736,80.246579
1598,12.581557,79.918798
1599,12.59088,79.919185
1600,12.593231,79.919116
1601,12.595514,79.919362
1602,13.033984,80.244694
1603,12.60468,79.920494
1604,13.032337,80.242499
1605,13.031731,80.241314
1606,12.613063,79.924351
1607,12.615112,79.925513
1608,12.615112,79.925513
1609,12.62614,79.929401
1610,12.634514,79.932967
1611,12.634514,79.932967
1612,12.634514,79.932967
1613,13.030863,80.239523
1614,13.030863,80.239523
1615,13.030863,80.239523
1616,13.030501,80.238868
1617,12.638535,79.935326
1618,13.029513,80.237218
1619,13.027923,80.235403
1620,12.642442,79.937699
1621,12.64876,79.940594
1622,12.651096,79.940355
1623,12.651096,79.940355
1624,12.653425,79.940111
1625,12.653425,79.940111
1626,12.657705,79.941398
1627,12.656962,79.948802
1628,12.656179,79.954067
1629,12.656977,79.956187
1630,13.024578,80.229131
1631,13.022548,80.22678
1632,13.022548,80.22678
1633,13.019252,80.224487
1634,13.017547,80.225026
1635,13.017547,80.225026
1636,13.016648,80.225387
1637,13.016648,80.225387
1638,13.013958,80.226373
1639,13.01313,80.226683
1640,13.01109,80.2275
1641,12.681486,79.958369
1642,12.683811,79.958623
1643,13.011433,80.223037
1644,13.011675,80.222323
1645,12.699414,79.968186
1646,12.701506,79.969432
1647,12.710947,79.978416
1648,13.010303,80.21594
1649,13.010114,80.21517
1650,12.723739,79.981616
1651,13.00863,80.210923
1652,13.007911,80.208459
1653,13.007911,80.208459
1654,13.007769,80.207632
1655,12.729222,79.982669
1656,13.007477,80.205824
1657,12.733714,79.98391
1658,12.733714,79.98391
1659,12.742915,79.992076
1660,12.746322,79.994846
1661,13.001689,80.199294
1662,13.001689,80.199294
1663,13.001821,80.198339
1664,13.001944,80.197522
1665,12.754015,80.00054
1666,13.001072,80.195572
1667,13.000344,80.194654
1668,12.762541,80.003841
1669,12.762541,80.003841
1670,12.993886,80.185348
1671,12.791454,80.017684
1672,12.99349,80.184638
1673,12.991145,80.181052
1674,12.990671,80.18044
1675,12.989584,80.179135
1676,12.98923,80.178686
1677,12.796766,80.021136
1678,12.987072,80.175739
1679,12.987072,80.175739
1680,12.986312,80.174631
1681,12.985567,80.173556
1682,12.985567,80.173556
1683,12.985102,80.172881
1684,12.8113,80.030647
1685,12.98402,80.171166
1686,12.819195,80.036044
1687,12.983664,80.17055
1688,12.982661,80.168759
1689,12.982661,80.168759
1690,12.981997,80.167696
1691,12.822997,80.038735
1692,12.824894,80.040069
1693,12.980957,80.166041
1694,12.979286,80.161961
1695,12.978695,80.161163
1696,12.831333,80.046388
1697,12.834372,80.049611
1698,12.977384,80.159361
1699,12.848623,80.063651
1700,12.850022,80.064602
1701,12.850048,80.064606
1702,12.853713,80.067367
1703,12.853713,80.067367
1704,12.97322,80.153039
1705,12.97322,80.153039
1706,12.972555,80.152077
1707,12.972058,80.151508
1708,12.972058,80.151508
1709,12.864252,80.074192
1710,12.867752,80.075591
1711,12.878971,80.079879
1712,12.960578,80.14561
1713,12.957893,80.144146
1714,12.95535,80.142825
1715,12.95172,80.140576
1716,12.950698,80.139762
1717,12.950698,80.139762
1718,12.950228,80.139424
1719,12.948691,80.13814
1720,12.94192,80.132599
1721,12.94192,80.132599
1722,12.941253,80.131901
1723,12.940172,80.130786
1724,12.940172,80.130786
1725,12.940172,80.130786
1726,12.940172,80.130786
1727,12.939624,80.130255
1728,12.938366,80.129172
1729,12.934787,80.125998
1730,12.934146,80.125409
1731,12.932066,80.123387
1732,12.930333,80.121665
1733,12.930333,80.121665
1734,12.930333,80.121665
1735,12.928595,80.11985
1736,12.927219,80.118421
1737,12.926278,80.117505
1738,12.925025,80.116223
1739,12.922411,80.113605
1740,12.922411,80.113605
1741,12.920446,80.111583
1742,12.917993,80.108606
1743,12.916599,80.106432
1744,12.916599,80.106432
1745,12.914626,80.102824
1746,12.913882,80.101889
1747,12.913111,80.101566
1748,12.912094,80.10145
1749,12.909021,80.098886
1750,12.90628,80.096374
1751,12.90628,80.096374
1752,12.905368,80.095676
1753,12.904877,80.095338
1754,12.904877,80.095338
1755,12.904877,80.095338
1756,12.902846,80.093656
1757,12.902013,80.093026
1758,12.900977,80.092259
1759,12.900026,80.091554
1760,12.898111,80.090084
1761,12.896579,80.088948
1762,12.895961,80.088505
1763,12.895961,80.088505
1764,12.894216,80.087173
1765,12.883928,80.082225
1766,12.883002,80.081891
1767,12.882126,80.081533
1768,12.881579,80.081317
1769,12.881579,80.081317
1770,12.881579,80.081317
1771,12.876196,80.084086
1772,12.874286,80.08428
1773,13.056,80.118032
1774,13.056,80.118032
1775,13.056,80.118032
1776,13.056,80.118032
1777,13.056,80.118032
1778,13.054751,80.123746
1779,13.056509,80.098002
1780,13.056097,80.094849
1781,13.050419,80.088975
1782,13.049045,80.087668
1783,13.049045,80.087668
1784,13.048769,80.085685
1785,13.048309,80.084022
1786,13.046715,80.083368
1787,13.064102,80.07554
1788,13.064102,80.07554
1789,12.885048,80.082165
1790,12.890092,80.084503
1791,12.890092,80.084503
1792,12.891431,80.085089
1793,12.901851,80.092774
1794,12.909627,80.099383
1795,12.913489,80.101499
1796,12.918168,80.108682
1797,12.918905,80.109586
1798,12.919623,80.11044
1799,12.92032,80.11121
1800,12.923155,80.123966
1801,12.932528,80.128199
1802,12.937601,80.136037
1803,12.942122,80.137983
1804,12.949718,80.140031
1805,12.937699,80.135
1806,12.933665,80.129261
1807,12.927228,80.126711
1808,12.923347,80.118726
1809,12.923502,80.117736
1810,12.920424,80.111644
1811,12.912552,80.101547
1812,12.909143,80.09904
1813,12.900931,80.092263
1814,12.899764,80.091373
1815,12.896707,80.089061
1816,12.89451,80.087446
1817,12.89234,80.085789
1818,12.890442,80.084827
1819,12.890442,80.084827
1820,12.88938,80.084414
1821,12.875959,80.07906
1822,12.873337,80.077978
1823,12.845041,80.060984
1824,12.843869,80.059744
1825,12.843869,80.059744
1826,12.843431,80.059307
1827,12.84091,80.056673
1828,12.829904,80.04511
1829,12.888844,80.083895
1830,12.893774,80.086679
1831,12.823342,80.039216
1832,12.90416,80.094449
1833,12.905215,80.095234
1834,12.81315,80.032054
1835,12.909245,80.098654
1836,12.915578,80.102853
1837,12.916319,80.10566
1838,12.916319,80.10566
1839,12.917246,80.107499
1840,12.917947,80.108424
1841,12.917947,80.108424
1842,12.919603,80.110498
1843,12.790988,80.01761
1844,12.922657,80.113695
1845,12.787182,80.015366
1846,12.923704,80.114732
1847,12.783303,80.013296
1848,12.77793,80.01094
1849,12.764588,80.004821
1850,12.761849,80.003806
1851,12.760601,80.003476
1852,12.756408,80.002167
1853,12.927793,80.118901
1854,12.745667,79.994463
1855,12.743362,79.992638
1856,12.93266,80.123788
1857,12.723831,79.981944
1858,12.950918,80.139802
1859,12.951616,80.140324
1860,12.951616,80.140324
